subject,rhythm,tone,freq,isMeterRel,amp_eeg,amp_coch
11,unsync,high,8.75,0,0.00611404422670603,14.3321802816566
12,unsync,high,8.75,0,0.0355006195604801,14.3321802816566
13,unsync,high,8.75,0,0.0217926371842623,14.3321802816566
14,unsync,high,8.75,0,0.00761070568114519,14.3321802816566
1,unsync,high,9.167,0,0.00138957414310426,3.96422558907536
2,unsync,high,9.167,0,0.0167303942143917,3.96422558907536
3,unsync,high,9.167,0,-0.00497940089553595,3.96422558907536
4,unsync,high,9.167,0,0.0037888609804213,3.96422558907536
5,unsync,high,9.167,0,0.00846653338521719,3.96422558907536
6,unsync,high,9.167,0,0.0662253350019455,3.96422558907536
7,unsync,high,9.167,0,0.0351609513163567,3.96422558907536
8,unsync,high,9.167,0,-0.00890909694135189,3.96422558907536
9,unsync,high,9.167,0,-0.00343735376372933,3.96422558907536
10,unsync,high,9.167,0,0.0103668430820107,3.96422558907536
11,unsync,high,9.167,0,0.00246600853279233,3.96422558907536
12,unsync,high,9.167,0,-0.00445336010307074,3.96422558907536
13,unsync,high,9.167,0,0.00203355657868087,3.96422558907536
14,unsync,high,9.167,0,0.00902047101408243,3.96422558907536
1,unsync,high,9.583,0,0.0289848409593105,3.46799453548863
2,unsync,high,9.583,0,0.0124705545604229,3.46799453548863
3,unsync,high,9.583,0,-0.000277313112746924,3.46799453548863
4,unsync,high,9.583,0,-0.00597121194005013,3.46799453548863
5,unsync,high,9.583,0,0.00482684094458818,3.46799453548863
6,unsync,high,9.583,0,-0.0205150321125984,3.46799453548863
7,unsync,high,9.583,0,0.0104791363701224,3.46799453548863
8,unsync,high,9.583,0,0.0100869806483388,3.46799453548863
9,unsync,high,9.583,0,-0.0128384502604604,3.46799453548863
10,unsync,high,9.583,0,-0.00219494267366827,3.46799453548863
11,unsync,high,9.583,0,-0.0215622596442699,3.46799453548863
12,unsync,high,9.583,0,0.0127288270741701,3.46799453548863
13,unsync,high,9.583,0,0.00908655114471912,3.46799453548863
14,unsync,high,9.583,0,0.00427378108724952,3.46799453548863
1,unsync,high,10,0,0.0434293337166309,23.6576810310477
2,unsync,high,10,0,0.0416031144559383,23.6576810310477
3,unsync,high,10,0,0.00620924262329936,23.6576810310477
4,unsync,high,10,0,0.0204099640250206,23.6576810310477
5,unsync,high,10,0,0.053103644400835,23.6576810310477
6,unsync,high,10,0,0.022636603564024,23.6576810310477
7,unsync,high,10,0,0.0629150718450546,23.6576810310477
8,unsync,high,10,0,-0.00233614817261696,23.6576810310477
9,unsync,high,10,0,0.0463723875582218,23.6576810310477
10,unsync,high,10,0,0.049211286008358,23.6576810310477
11,unsync,high,10,0,0.0691154226660728,23.6576810310477
12,unsync,high,10,0,0.0621052160859108,23.6576810310477
13,unsync,high,10,0,0.0138275809586048,23.6576810310477
14,unsync,high,10,0,0.0284242853522301,23.6576810310477
1,unsync,high,10.417,0,0.00471905525773764,2.31252689677838
2,unsync,high,10.417,0,-0.0126016484573483,2.31252689677838
3,unsync,high,10.417,0,0.00111626018770039,2.31252689677838
4,unsync,high,10.417,0,-0.00966110546141863,2.31252689677838
5,unsync,high,10.417,0,0.00361230527050793,2.31252689677838
6,unsync,high,10.417,0,-0.00371893006376922,2.31252689677838
7,unsync,high,10.417,0,0.12504768371582,2.31252689677838
8,unsync,high,10.417,0,0.010706483386457,2.31252689677838
9,unsync,high,10.417,0,0.00967001728713512,2.31252689677838
10,unsync,high,10.417,0,-0.00965536385774612,2.31252689677838
11,unsync,high,10.417,0,0.0572189576923847,2.31252689677838
12,unsync,high,10.417,0,0.000541472050826997,2.31252689677838
13,unsync,high,10.417,0,0.00192898709792644,2.31252689677838
14,unsync,high,10.417,0,0.0206354781985283,2.31252689677838
1,unsync,high,10.833,0,-0.00768571114167571,1.84793024784021
2,unsync,high,10.833,0,0.00664516678079963,1.84793024784021
3,unsync,high,10.833,0,0.0105904918164015,1.84793024784021
4,unsync,high,10.833,0,-0.00906865019351244,1.84793024784021
5,unsync,high,10.833,0,-0.00085897435201332,1.84793024784021
6,unsync,high,10.833,0,0.0053498949855566,1.84793024784021
7,unsync,high,10.833,0,-0.0107789877802134,1.84793024784021
8,unsync,high,10.833,0,0.0437202155590057,1.84793024784021
9,unsync,high,10.833,0,-0.000707549857906997,1.84793024784021
10,unsync,high,10.833,0,0.00705944700166583,1.84793024784021
11,unsync,high,10.833,0,0.0138856405392289,1.84793024784021
12,unsync,high,10.833,0,-0.00784684345126152,1.84793024784021
13,unsync,high,10.833,0,-0.00300235697068274,1.84793024784021
14,unsync,high,10.833,0,0.0183658879250288,1.84793024784021
1,unsync,high,11.25,0,-0.00545321265235543,4.53873432974171
2,unsync,high,11.25,0,0.0171895381063223,4.53873432974171
3,unsync,high,11.25,0,-0.0154626686125994,4.53873432974171
4,unsync,high,11.25,0,0.00563648482784629,4.53873432974171
5,unsync,high,11.25,0,0.00665101781487465,4.53873432974171
6,unsync,high,11.25,0,0.0357064306735992,4.53873432974171
7,unsync,high,11.25,0,0.0175313856452703,4.53873432974171
8,unsync,high,11.25,0,0.0223955698311329,4.53873432974171
9,unsync,high,11.25,0,0.0165668670088053,4.53873432974171
10,unsync,high,11.25,0,0.00701527902856469,4.53873432974171
11,unsync,high,11.25,0,0.0161943230777979,4.53873432974171
12,unsync,high,11.25,0,0.0110174156725407,4.53873432974171
13,unsync,high,11.25,0,0.0134407943114638,4.53873432974171
14,unsync,high,11.25,0,-0.00199741870164871,4.53873432974171
1,unsync,high,11.667,0,-0.00623156083747745,1.44619195318096
2,unsync,high,11.667,0,-0.00751786725595593,1.44619195318096
3,unsync,high,11.667,0,-0.0104524921625853,1.44619195318096
4,unsync,high,11.667,0,0.00425061723217368,1.44619195318096
5,unsync,high,11.667,0,0.00164278864394873,1.44619195318096
6,unsync,high,11.667,0,0.0258351974189281,1.44619195318096
7,unsync,high,11.667,0,0.0056251036003232,1.44619195318096
8,unsync,high,11.667,0,-0.0155872963368893,1.44619195318096
9,unsync,high,11.667,0,-0.00456179725006223,1.44619195318096
10,unsync,high,11.667,0,0.00057217018911615,1.44619195318096
11,unsync,high,11.667,0,-0.0243956800550222,1.44619195318096
12,unsync,high,11.667,0,-0.00296078203245997,1.44619195318096
13,unsync,high,11.667,0,0.000315695477183908,1.44619195318096
14,unsync,high,11.667,0,0.00702696945518255,1.44619195318096
1,unsync,high,12.083,0,0.00756732141599059,1.53368923135067
2,unsync,high,12.083,0,-0.00679048243910074,1.53368923135067
3,unsync,high,12.083,0,0.014034585095942,1.53368923135067
4,unsync,high,12.083,0,-0.00576422829180956,1.53368923135067
5,unsync,high,12.083,0,-0.0017977807438001,1.53368923135067
6,unsync,high,12.083,0,0.00369505700655282,1.53368923135067
7,unsync,high,12.083,0,-0.00346743012778461,1.53368923135067
8,unsync,high,12.083,0,-0.00166444492060691,1.53368923135067
9,unsync,high,12.083,0,0.0164375267922878,1.53368923135067
10,unsync,high,12.083,0,0.0010292922379449,1.53368923135067
11,unsync,high,12.083,0,0.00104755233041942,1.53368923135067
12,unsync,high,12.083,0,-9.82032579486258e-05,1.53368923135067
13,unsync,high,12.083,0,-0.000685205799527466,1.53368923135067
14,unsync,high,12.083,0,-0.00246308743953705,1.53368923135067
1,unsync,high,12.5,0,0.014123204164207,4.68816948448012
2,unsync,high,12.5,0,0.00305652059614658,4.68816948448012
3,unsync,high,12.5,0,0.0040672323666513,4.68816948448012
4,unsync,high,12.5,0,-0.00817599054425955,4.68816948448012
5,unsync,high,12.5,0,0.0109551195055246,4.68816948448012
6,unsync,high,12.5,0,-0.0132331643253565,4.68816948448012
7,unsync,high,12.5,0,-0.00225283950567245,4.68816948448012
8,unsync,high,12.5,0,0.0151769034564495,4.68816948448012
9,unsync,high,12.5,0,0.00765276420861483,4.68816948448012
10,unsync,high,12.5,0,0.000677767733577639,4.68816948448012
11,unsync,high,12.5,0,0.00543487537652254,4.68816948448012
12,unsync,high,12.5,0,0.0025638691149652,4.68816948448012
13,unsync,high,12.5,0,0.00897624623030424,4.68816948448012
14,unsync,high,12.5,0,-0.000194328385987319,4.68816948448012
1,unsync,high,12.917,0,-0.00466355355456471,2.08858903074612
2,unsync,high,12.917,0,0.00737886596471071,2.08858903074612
3,unsync,high,12.917,0,0.00837941467761993,2.08858903074612
4,unsync,high,12.917,0,0.0173635892570019,2.08858903074612
5,unsync,high,12.917,0,0.00754884863272309,2.08858903074612
6,unsync,high,12.917,0,0.0203644521534443,2.08858903074612
7,unsync,high,12.917,0,-0.00225109537132084,2.08858903074612
8,unsync,high,12.917,0,-0.0125445295125246,2.08858903074612
9,unsync,high,12.917,0,0.00200571864843369,2.08858903074612
10,unsync,high,12.917,0,0.000480325339594856,2.08858903074612
11,unsync,high,12.917,0,-0.00193048710934818,2.08858903074612
12,unsync,high,12.917,0,0.003665114287287,2.08858903074612
13,unsync,high,12.917,0,-0.00267712702043355,2.08858903074612
14,unsync,high,12.917,0,0.00153022666927427,2.08858903074612
1,unsync,high,13.333,0,-0.00284876395016909,2.3611286734816
2,unsync,high,13.333,0,0.0119660180062056,2.3611286734816
3,unsync,high,13.333,0,-0.00497511588037014,2.3611286734816
4,unsync,high,13.333,0,0.00862311758100986,2.3611286734816
5,unsync,high,13.333,0,0.00218778732232749,2.3611286734816
6,unsync,high,13.333,0,0.000632150913588703,2.3611286734816
7,unsync,high,13.333,0,0.00750355049967766,2.3611286734816
8,unsync,high,13.333,0,0.0117863500490785,2.3611286734816
9,unsync,high,13.333,0,-0.00460303295403719,2.3611286734816
10,unsync,high,13.333,0,-0.00138858880382031,2.3611286734816
11,unsync,high,13.333,0,-0.00352210528217256,2.3611286734816
12,unsync,high,13.333,0,0.00487675657495856,2.3611286734816
13,unsync,high,13.333,0,0.00453590461984277,2.3611286734816
14,unsync,high,13.333,0,0.000691577966790646,2.3611286734816
1,unsync,high,13.75,0,0.0246748346835375,8.13707183372156
2,unsync,high,13.75,0,-0.00285515515133739,8.13707183372156
3,unsync,high,13.75,0,0.00498258508741856,8.13707183372156
4,unsync,high,13.75,0,-0.0139073925092816,8.13707183372156
5,unsync,high,13.75,0,0.00788945704698563,8.13707183372156
6,unsync,high,13.75,0,0.00486663356423378,8.13707183372156
7,unsync,high,13.75,0,0.00517054740339518,8.13707183372156
8,unsync,high,13.75,0,0.0128478715196252,8.13707183372156
9,unsync,high,13.75,0,0.00387549540027976,8.13707183372156
10,unsync,high,13.75,0,0.0106437224894762,8.13707183372156
11,unsync,high,13.75,0,0.00325989373959601,8.13707183372156
12,unsync,high,13.75,0,0.0146300438791513,8.13707183372156
13,unsync,high,13.75,0,0.0048202071338892,8.13707183372156
14,unsync,high,13.75,0,0.01525863353163,8.13707183372156
1,unsync,high,14.167,0,0.000582408742047846,2.53731866055394
2,unsync,high,14.167,0,0.00659589050337672,2.53731866055394
3,unsync,high,14.167,0,-0.000352448754711077,2.53731866055394
4,unsync,high,14.167,0,-0.00859363842755556,2.53731866055394
5,unsync,high,14.167,0,0.00167135370429605,2.53731866055394
6,unsync,high,14.167,0,-0.0188133716583252,2.53731866055394
7,unsync,high,14.167,0,-0.00204894039779902,2.53731866055394
8,unsync,high,14.167,0,0.00874311290681362,2.53731866055394
9,unsync,high,14.167,0,0.00152475421782583,2.53731866055394
10,unsync,high,14.167,0,0.00249094679020345,2.53731866055394
11,unsync,high,14.167,0,-0.00677952542901039,2.53731866055394
12,unsync,high,14.167,0,0.000211774560739286,2.53731866055394
13,unsync,high,14.167,0,-0.00356449652463198,2.53731866055394
14,unsync,high,14.167,0,-7.66645316616632e-05,2.53731866055394
1,unsync,high,14.583,0,0.00927026197314262,2.42813434448255
2,unsync,high,14.583,0,0.00313053256832063,2.42813434448255
3,unsync,high,14.583,0,0.00402763253077865,2.42813434448255
4,unsync,high,14.583,0,-0.000122482364531606,2.42813434448255
5,unsync,high,14.583,0,0.00418843934312463,2.42813434448255
6,unsync,high,14.583,0,0.00252288510091603,2.42813434448255
7,unsync,high,14.583,0,-0.000915688637178391,2.42813434448255
8,unsync,high,14.583,0,0.0104679595679045,2.42813434448255
9,unsync,high,14.583,0,-0.000939116929657757,2.42813434448255
10,unsync,high,14.583,0,0.000336239143507555,2.42813434448255
11,unsync,high,14.583,0,-0.00249975197948515,2.42813434448255
12,unsync,high,14.583,0,-0.000597469857893884,2.42813434448255
13,unsync,high,14.583,0,-0.00100548064801842,2.42813434448255
14,unsync,high,14.583,0,0.00130039849318564,2.42813434448255
1,unsync,high,15,0,0.0206205956637859,18.6247852373291
2,unsync,high,15,0,-0.00274639949202538,18.6247852373291
3,unsync,high,15,0,0.0186682194471359,18.6247852373291
4,unsync,high,15,0,0.00373934814706445,18.6247852373291
5,unsync,high,15,0,0.00943338219076395,18.6247852373291
6,unsync,high,15,0,0.00699154334142804,18.6247852373291
7,unsync,high,15,0,0.00500601856037974,18.6247852373291
8,unsync,high,15,0,0.0225242581218481,18.6247852373291
9,unsync,high,15,0,0.00193872675299644,18.6247852373291
10,unsync,high,15,0,0.0172968953847885,18.6247852373291
11,unsync,high,15,0,0.00898049678653479,18.6247852373291
12,unsync,high,15,0,0.0193727947771549,18.6247852373291
13,unsync,high,15,0,0.00404132017865777,18.6247852373291
14,unsync,high,15,0,0.0225064903497696,18.6247852373291
1,unsync,high,15.417,0,0.00292320991866291,2.09089680901149
2,unsync,high,15.417,0,0.00602145539596677,2.09089680901149
3,unsync,high,15.417,0,-0.00704600429162383,2.09089680901149
4,unsync,high,15.417,0,-0.0032695303671062,2.09089680901149
5,unsync,high,15.417,0,0.000436779868323356,2.09089680901149
6,unsync,high,15.417,0,0.0214741472154856,2.09089680901149
7,unsync,high,15.417,0,-0.0106777958571911,2.09089680901149
8,unsync,high,15.417,0,0.0061813504435122,2.09089680901149
9,unsync,high,15.417,0,-0.000273692887276411,2.09089680901149
10,unsync,high,15.417,0,0.00247187097556889,2.09089680901149
11,unsync,high,15.417,0,0.0106160370633006,2.09089680901149
12,unsync,high,15.417,0,-0.00181198806967586,2.09089680901149
13,unsync,high,15.417,0,-0.00220368313603103,2.09089680901149
14,unsync,high,15.417,0,-5.19797467859462e-05,2.09089680901149
1,unsync,high,15.833,0,-0.00255551864393055,1.94625407391468
2,unsync,high,15.833,0,0.00518652331084013,1.94625407391468
3,unsync,high,15.833,0,0.00400263350456953,1.94625407391468
4,unsync,high,15.833,0,0.000536828360054642,1.94625407391468
5,unsync,high,15.833,0,0.000678502954542637,1.94625407391468
6,unsync,high,15.833,0,-0.00151597114745528,1.94625407391468
7,unsync,high,15.833,0,-0.0012112274998799,1.94625407391468
8,unsync,high,15.833,0,0.000356497912434861,1.94625407391468
9,unsync,high,15.833,0,0.00934799760580063,1.94625407391468
10,unsync,high,15.833,0,-0.000790036632679403,1.94625407391468
11,unsync,high,15.833,0,0.00796958897262812,1.94625407391468
12,unsync,high,15.833,0,-0.00387758109718561,1.94625407391468
13,unsync,high,15.833,0,-0.00268834200687706,1.94625407391468
14,unsync,high,15.833,0,-0.00343715073540807,1.94625407391468
1,unsync,high,16.25,0,0.00712425261735916,5.24481331002963
2,unsync,high,16.25,0,0.00922272074967623,5.24481331002963
3,unsync,high,16.25,0,0.00554885389283299,5.24481331002963
4,unsync,high,16.25,0,0.00804738327860832,5.24481331002963
5,unsync,high,16.25,0,-0.00195784657262266,5.24481331002963
6,unsync,high,16.25,0,-0.0185352209955454,5.24481331002963
7,unsync,high,16.25,0,0.00276505947113037,5.24481331002963
8,unsync,high,16.25,0,0.00463783601298928,5.24481331002963
9,unsync,high,16.25,0,0.0129036167636514,5.24481331002963
10,unsync,high,16.25,0,0.00328604457899928,5.24481331002963
11,unsync,high,16.25,0,0.00559899909421802,5.24481331002963
12,unsync,high,16.25,0,0.00167270295787603,5.24481331002963
13,unsync,high,16.25,0,0.00561377964913845,5.24481331002963
14,unsync,high,16.25,0,0.00308769335970283,5.24481331002963
1,unsync,high,16.667,0,-0.000144488105433993,1.65655314667374
2,unsync,high,16.667,0,0.000375705392798409,1.65655314667374
3,unsync,high,16.667,0,0.000762820709496737,1.65655314667374
4,unsync,high,16.667,0,0.0044748792424798,1.65655314667374
5,unsync,high,16.667,0,0.00247924495488405,1.65655314667374
6,unsync,high,16.667,0,-0.0171587336808443,1.65655314667374
7,unsync,high,16.667,0,0.00186123361345381,1.65655314667374
8,unsync,high,16.667,0,0.00318624777719378,1.65655314667374
9,unsync,high,16.667,0,0.000947268446907401,1.65655314667374
10,unsync,high,16.667,0,0.00515751633793116,1.65655314667374
11,unsync,high,16.667,0,-0.00723537057638168,1.65655314667374
12,unsync,high,16.667,0,0.00378930079750717,1.65655314667374
13,unsync,high,16.667,0,-0.000268085190327838,1.65655314667374
14,unsync,high,16.667,0,0.0060113170184195,1.65655314667374
1,unsync,high,17.083,0,0.00321041350252926,1.54568353660267
2,unsync,high,17.083,0,0.00120087061077356,1.54568353660267
3,unsync,high,17.083,0,-0.00278670410625637,1.54568353660267
4,unsync,high,17.083,0,0.00738785229623318,1.54568353660267
5,unsync,high,17.083,0,0.00345554738305509,1.54568353660267
6,unsync,high,17.083,0,0.0117413811385632,1.54568353660267
7,unsync,high,17.083,0,0.00275034038349986,1.54568353660267
8,unsync,high,17.083,0,0.0013167787110433,1.54568353660267
9,unsync,high,17.083,0,0.00437953835353255,1.54568353660267
10,unsync,high,17.083,0,0.0018240757053718,1.54568353660267
11,unsync,high,17.083,0,0.00151036260649562,1.54568353660267
12,unsync,high,17.083,0,-3.09378956444561e-05,1.54568353660267
13,unsync,high,17.083,0,-0.00141708785668015,1.54568353660267
14,unsync,high,17.083,0,-0.00129235116764903,1.54568353660267
1,unsync,high,17.5,0,0.00435305573046207,3.94951699967405
2,unsync,high,17.5,0,0.00137186667416245,3.94951699967405
3,unsync,high,17.5,0,0.00711951311677694,3.94951699967405
4,unsync,high,17.5,0,-0.00125043338630348,3.94951699967405
5,unsync,high,17.5,0,-0.000366720894817263,3.94951699967405
6,unsync,high,17.5,0,0.00851494073867798,3.94951699967405
7,unsync,high,17.5,0,-0.00184468773659319,3.94951699967405
8,unsync,high,17.5,0,0.00361306662671268,3.94951699967405
9,unsync,high,17.5,0,0.0116102993488312,3.94951699967405
10,unsync,high,17.5,0,0.000119616226584185,3.94951699967405
11,unsync,high,17.5,0,0.00057975499657914,3.94951699967405
12,unsync,high,17.5,0,0.00894988235086203,3.94951699967405
13,unsync,high,17.5,0,0.00152821990195662,3.94951699967405
14,unsync,high,17.5,0,0.00803831219673157,3.94951699967405
1,unsync,high,17.917,0,-0.00079663033830002,1.57064435555003
2,unsync,high,17.917,0,-0.00226506753824651,1.57064435555003
3,unsync,high,17.917,0,0.00262545864097774,1.57064435555003
4,unsync,high,17.917,0,0.00546436011791229,1.57064435555003
5,unsync,high,17.917,0,0.000619183294475079,1.57064435555003
6,unsync,high,17.917,0,-0.00742294592782855,1.57064435555003
7,unsync,high,17.917,0,-0.00404678611084819,1.57064435555003
8,unsync,high,17.917,0,-0.000343088817317039,1.57064435555003
9,unsync,high,17.917,0,0.00066766794770956,1.57064435555003
10,unsync,high,17.917,0,-0.00122457812540233,1.57064435555003
11,unsync,high,17.917,0,0.00321671413257718,1.57064435555003
12,unsync,high,17.917,0,-0.00412276294082403,1.57064435555003
13,unsync,high,17.917,0,-0.00288862525485456,1.57064435555003
14,unsync,high,17.917,0,0.000116592775157187,1.57064435555003
1,unsync,high,18.333,0,-0.00397928571328521,1.65301999141271
2,unsync,high,18.333,0,0.00322533841244876,1.65301999141271
3,unsync,high,18.333,0,-0.0028012515977025,1.65301999141271
